video_file,fps,batch,error
L06_V003.mp4,30.0,1,only handle 25 fps
L09_V009.mp4,30.0,1,only handle 25 fps
L24_V044.mp4,26.438,2,handle wrongly x.y fps
L25_V004.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V005.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V008.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V013.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V014.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V017.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V021.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V022.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V025.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V030.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V031.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V034.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V039.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V040.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V043.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V048.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V049.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V052.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V057.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V058.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V061.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V066.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V067.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V070.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V074.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V077.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V078.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V084.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V085.mp4,29.97002997002997,3,handle wrongly x.y fps
L25_V088.mp4,29.97002997002997,3,handle wrongly x.y fps
